experiment_name,case_id,repetition_index,round_id,turn_id,turn_sequence,secret_word,imposter_was,candidate_agent_id,candidate_clue,is_imposter,all_clues_json
llm_qwen7b_few_shot_20260710T201518Z,454,0,4e2162dd-5151-4817-85c4-669a8f954de8,5cf76e10-2bca-464c-a1b5-ad4963f86e64,1,championship,Agent C,agent_d,Super Bowl,0,"[{""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""end race""}, {""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""top contender""}, {""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""Super Bowl""}, {""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""final match""}]"
llm_qwen7b_few_shot_20260710T201518Z,454,0,4e2162dd-5151-4817-85c4-669a8f954de8,5cf76e10-2bca-464c-a1b5-ad4963f86e64,1,championship,Agent C,agent_b,final match,0,"[{""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""end race""}, {""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""top contender""}, {""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""Super Bowl""}, {""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""final match""}]"
llm_qwen7b_few_shot_20260710T201518Z,455,0,4515ac5a-fed8-4ad1-8b64-5450e7a608bf,bfd86687-b453-411a-a4fa-d9e00e063caa,1,client,Agent B,agent_d,trusted advisor,0,"[{""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""trusted advisor""}, {""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""bank customer""}, {""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""bank queue""}, {""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""legal representation""}]"
llm_qwen7b_few_shot_20260710T201518Z,455,0,4515ac5a-fed8-4ad1-8b64-5450e7a608bf,bfd86687-b453-411a-a4fa-d9e00e063caa,1,client,Agent B,agent_a,bank customer,0,"[{""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""trusted advisor""}, {""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""bank customer""}, {""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""bank queue""}, {""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""legal representation""}]"
llm_qwen7b_few_shot_20260710T201518Z,455,0,4515ac5a-fed8-4ad1-8b64-5450e7a608bf,bfd86687-b453-411a-a4fa-d9e00e063caa,1,client,Agent B,agent_b,bank queue,1,"[{""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""trusted advisor""}, {""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""bank customer""}, {""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""bank queue""}, {""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""legal representation""}]"
llm_qwen7b_few_shot_20260710T201518Z,455,0,4515ac5a-fed8-4ad1-8b64-5450e7a608bf,bfd86687-b453-411a-a4fa-d9e00e063caa,1,client,Agent B,agent_c,legal representation,0,"[{""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""trusted advisor""}, {""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""bank customer""}, {""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""bank queue""}, {""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""legal representation""}]"
llm_qwen7b_few_shot_20260710T201518Z,456,0,08a53ecc-88d1-4e28-8770-7ef71969000a,9c9fe349-9a46-463f-b748-48255a0f1c84,1,empire,Agent D,agent_c,dismembered federation,0,"[{""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""dismembered federation""}, {""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""ancient domain""}, {""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""electric surge""}, {""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""power clue""}]"
llm_qwen7b_few_shot_20260710T201518Z,456,0,08a53ecc-88d1-4e28-8770-7ef71969000a,9c9fe349-9a46-463f-b748-48255a0f1c84,1,empire,Agent D,agent_b,ancient domain,0,"[{""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""dismembered federation""}, {""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""ancient domain""}, {""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""electric surge""}, {""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""power clue""}]"
llm_qwen7b_few_shot_20260710T201518Z,456,0,08a53ecc-88d1-4e28-8770-7ef71969000a,9c9fe349-9a46-463f-b748-48255a0f1c84,1,empire,Agent D,agent_d,electric surge,1,"[{""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""dismembered federation""}, {""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""ancient domain""}, {""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""electric surge""}, {""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""power clue""}]"
llm_qwen7b_few_shot_20260710T201518Z,456,0,08a53ecc-88d1-4e28-8770-7ef71969000a,9c9fe349-9a46-463f-b748-48255a0f1c84,1,empire,Agent D,agent_a,power clue,0,"[{""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""dismembered federation""}, {""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""ancient domain""}, {""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""electric surge""}, {""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""power clue""}]"
llm_qwen7b_few_shot_20260710T201518Z,457,0,cae1f08e-05b7-44c2-965c-bae0c2126d4c,0771507b-b3d3-44b1-865c-ae8c00e9ca1f,1,expansion,Agent A,agent_d,growing space,0,"[{""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""growing space""}, {""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""space expansion""}, {""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""space growth""}, {""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""planetary rise""}]"
llm_qwen7b_few_shot_20260710T201518Z,457,0,cae1f08e-05b7-44c2-965c-bae0c2126d4c,0771507b-b3d3-44b1-865c-ae8c00e9ca1f,1,expansion,Agent A,agent_a,space expansion,1,"[{""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""growing space""}, {""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""space expansion""}, {""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""space growth""}, {""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""planetary rise""}]"
llm_qwen7b_few_shot_20260710T201518Z,457,0,cae1f08e-05b7-44c2-965c-bae0c2126d4c,0771507b-b3d3-44b1-865c-ae8c00e9ca1f,1,expansion,Agent A,agent_c,space growth,0,"[{""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""growing space""}, {""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""space expansion""}, {""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""space growth""}, {""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""planetary rise""}]"
llm_qwen7b_few_shot_20260710T201518Z,457,0,cae1f08e-05b7-44c2-965c-bae0c2126d4c,0771507b-b3d3-44b1-865c-ae8c00e9ca1f,1,expansion,Agent A,agent_b,planetary rise,0,"[{""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""growing space""}, {""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""space expansion""}, {""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""space growth""}, {""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""planetary rise""}]"
llm_qwen7b_few_shot_20260710T201518Z,458,0,ef6de0fb-4cca-4db5-b119-ab5d32c9d8cb,eb212986-c48c-4cdb-9121-aa67d3a859bc,1,michigan,Agent C,agent_a,Automobile manufacturing state,0,"[{""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""Automobile manufacturing state""}, {""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""Great Lakes region""}, {""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""water body""}, {""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""lake clue""}]"
llm_qwen7b_few_shot_20260710T201518Z,458,0,ef6de0fb-4cca-4db5-b119-ab5d32c9d8cb,eb212986-c48c-4cdb-9121-aa67d3a859bc,1,michigan,Agent C,agent_b,Great Lakes region,0,"[{""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""Automobile manufacturing state""}, {""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""Great Lakes region""}, {""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""water body""}, {""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""lake clue""}]"
llm_qwen7b_few_shot_20260710T201518Z,458,0,ef6de0fb-4cca-4db5-b119-ab5d32c9d8cb,eb212986-c48c-4cdb-9121-aa67d3a859bc,1,michigan,Agent C,agent_c,water body,1,"[{""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""Automobile manufacturing state""}, {""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""Great Lakes region""}, {""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""water body""}, {""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""lake clue""}]"
llm_qwen7b_few_shot_20260710T201518Z,458,0,ef6de0fb-4cca-4db5-b119-ab5d32c9d8cb,eb212986-c48c-4cdb-9121-aa67d3a859bc,1,michigan,Agent C,agent_d,lake clue,0,"[{""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""Automobile manufacturing state""}, {""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""Great Lakes region""}, {""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""water body""}, {""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""lake clue""}]"
llm_qwen7b_few_shot_20260710T201518Z,459,0,9d35779c-63d8-42f1-95cc-3726f851e88d,b0c80eab-9c65-4174-9d75-1f7dd062c0bb,1,weapon,Agent D,agent_c,sword's softer counterpart,0,"[{""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""sword's softer counterpart""}, {""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""gunpowder fuel""}, {""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""knife partner""}, {""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""battle's silent foe""}]"
llm_qwen7b_few_shot_20260710T201518Z,459,0,9d35779c-63d8-42f1-95cc-3726f851e88d,b0c80eab-9c65-4174-9d75-1f7dd062c0bb,1,weapon,Agent D,agent_b,gunpowder fuel,0,"[{""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""sword's softer counterpart""}, {""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""gunpowder fuel""}, {""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""knife partner""}, {""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""battle's silent foe""}]"
llm_qwen7b_few_shot_20260710T201518Z,459,0,9d35779c-63d8-42f1-95cc-3726f851e88d,b0c80eab-9c65-4174-9d75-1f7dd062c0bb,1,weapon,Agent D,agent_a,knife partner,0,"[{""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""sword's softer counterpart""}, {""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""gunpowder fuel""}, {""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""knife partner""}, {""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""battle's silent foe""}]"
llm_qwen7b_few_shot_20260710T201518Z,459,0,9d35779c-63d8-42f1-95cc-3726f851e88d,b0c80eab-9c65-4174-9d75-1f7dd062c0bb,1,weapon,Agent D,agent_d,battle's silent foe,1,"[{""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""sword's softer counterpart""}, {""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""gunpowder fuel""}, {""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""knife partner""}, {""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""battle's silent foe""}]"
llm_qwen7b_few_shot_20260710T201518Z,460,0,661340f7-6d6d-4ec7-b4f0-023531bf8aa2,c06746ff-b527-4e8b-b5d0-66a52bfed2c3,1,anniversary,Agent A,agent_b,wedding day counterpart,0,"[{""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""wedding day counterpart""}, {""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""marriage ceremony""}, {""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""wedding clue""}, {""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""endless celebration""}]"
llm_qwen7b_few_shot_20260710T201518Z,460,0,661340f7-6d6d-4ec7-b4f0-023531bf8aa2,c06746ff-b527-4e8b-b5d0-66a52bfed2c3,1,anniversary,Agent A,agent_a,marriage ceremony,1,"[{""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""wedding day counterpart""}, {""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""marriage ceremony""}, {""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""wedding clue""}, {""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""endless celebration""}]"
llm_qwen7b_few_shot_20260710T201518Z,460,0,661340f7-6d6d-4ec7-b4f0-023531bf8aa2,c06746ff-b527-4e8b-b5d0-66a52bfed2c3,1,anniversary,Agent A,agent_c,wedding clue,0,"[{""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""wedding day counterpart""}, {""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""marriage ceremony""}, {""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""wedding clue""}, {""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""endless celebration""}]"
llm_qwen7b_few_shot_20260710T201518Z,460,0,661340f7-6d6d-4ec7-b4f0-023531bf8aa2,c06746ff-b527-4e8b-b5d0-66a52bfed2c3,1,anniversary,Agent A,agent_d,endless celebration,0,"[{""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""wedding day counterpart""}, {""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""marriage ceremony""}, {""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""wedding clue""}, {""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""endless celebration""}]"
llm_qwen7b_few_shot_20260710T201518Z,461,0,d48e3af2-4cad-4adf-bd7a-140c3dfed4e5,18d1769b-cf23-4824-8331-0b938437da28,1,height,Agent D,agent_b,mountain peak,0,"[{""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""mountain peak""}, {""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""skyscraper""}, {""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""tall buildings""}, {""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""growth spurt""}]"
llm_qwen7b_few_shot_20260710T201518Z,461,0,d48e3af2-4cad-4adf-bd7a-140c3dfed4e5,18d1769b-cf23-4824-8331-0b938437da28,1,height,Agent D,agent_d,skyscraper,1,"[{""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""mountain peak""}, {""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""skyscraper""}, {""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""tall buildings""}, {""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""growth spurt""}]"
llm_qwen7b_few_shot_20260710T201518Z,461,0,d48e3af2-4cad-4adf-bd7a-140c3dfed4e5,18d1769b-cf23-4824-8331-0b938437da28,1,height,Agent D,agent_c,tall buildings,0,"[{""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""mountain peak""}, {""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""skyscraper""}, {""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""tall buildings""}, {""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""growth spurt""}]"
llm_qwen7b_few_shot_20260710T201518Z,461,0,d48e3af2-4cad-4adf-bd7a-140c3dfed4e5,18d1769b-cf23-4824-8331-0b938437da28,1,height,Agent D,agent_a,growth spurt,0,"[{""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""mountain peak""}, {""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""skyscraper""}, {""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""tall buildings""}, {""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""growth spurt""}]"
llm_qwen7b_few_shot_20260710T201518Z,462,0,38fadc28-4650-4ba4-bdf5-77775d5cae73,0256e810-7b9c-4724-99a2-4bec4799039a,1,manchester,Agent B,agent_a,football stadium,0,"[{""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""football stadium""}, {""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""Etihad Stadium""}, {""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""united we stand""}, {""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""city without city""}]"
llm_qwen7b_few_shot_20260710T201518Z,462,0,38fadc28-4650-4ba4-bdf5-77775d5cae73,0256e810-7b9c-4724-99a2-4bec4799039a,1,manchester,Agent B,agent_c,Etihad Stadium,0,"[{""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""football stadium""}, {""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""Etihad Stadium""}, {""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""united we stand""}, {""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""city without city""}]"
llm_qwen7b_few_shot_20260710T201518Z,462,0,38fadc28-4650-4ba4-bdf5-77775d5cae73,0256e810-7b9c-4724-99a2-4bec4799039a,1,manchester,Agent B,agent_b,united we stand,1,"[{""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""football stadium""}, {""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""Etihad Stadium""}, {""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""united we stand""}, {""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""city without city""}]"
llm_qwen7b_few_shot_20260710T201518Z,462,0,38fadc28-4650-4ba4-bdf5-77775d5cae73,0256e810-7b9c-4724-99a2-4bec4799039a,1,manchester,Agent B,agent_d,city without city,0,"[{""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""football stadium""}, {""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""Etihad Stadium""}, {""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""united we stand""}, {""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""city without city""}]"
llm_qwen7b_few_shot_20260710T201518Z,463,0,63de7945-84a7-4551-9088-f2464d73c0f1,339d0d16-28c4-4f01-9154-f6d55e3fc5bc,1,princess,Agent A,agent_a,royal throne,1,"[{""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""royal throne""}, {""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""fairy tale""}, {""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""royal gown""}, {""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""castle guard""}]"
llm_qwen7b_few_shot_20260710T201518Z,463,0,63de7945-84a7-4551-9088-f2464d73c0f1,339d0d16-28c4-4f01-9154-f6d55e3fc5bc,1,princess,Agent A,agent_d,fairy tale,0,"[{""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""royal throne""}, {""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""fairy tale""}, {""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""royal gown""}, {""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""castle guard""}]"
llm_qwen7b_few_shot_20260710T201518Z,463,0,63de7945-84a7-4551-9088-f2464d73c0f1,339d0d16-28c4-4f01-9154-f6d55e3fc5bc,1,princess,Agent A,agent_c,royal gown,0,"[{""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""royal throne""}, {""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""fairy tale""}, {""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""royal gown""}, {""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""castle guard""}]"
llm_qwen7b_few_shot_20260710T201518Z,463,0,63de7945-84a7-4551-9088-f2464d73c0f1,339d0d16-28c4-4f01-9154-f6d55e3fc5bc,1,princess,Agent A,agent_b,castle guard,0,"[{""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""royal throne""}, {""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""fairy tale""}, {""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""royal gown""}, {""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""castle guard""}]"
llm_qwen7b_few_shot_20260710T201518Z,464,0,1b2cdd62-bf27-44ca-bac9-1db0b6d3b031,3a7a2efa-8bbc-49e0-bde4-876401d04237,1,protein,Agent A,agent_c,amino basis,0,"[{""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""amino basis""}, {""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""cellular building""}, {""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""meat nutrition""}, {""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""protein source""}]"
llm_qwen7b_few_shot_20260710T201518Z,464,0,1b2cdd62-bf27-44ca-bac9-1db0b6d3b031,3a7a2efa-8bbc-49e0-bde4-876401d04237,1,protein,Agent A,agent_b,cellular building,0,"[{""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""amino basis""}, {""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""cellular building""}, {""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""meat nutrition""}, {""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""protein source""}]"
llm_qwen7b_few_shot_20260710T201518Z,464,0,1b2cdd62-bf27-44ca-bac9-1db0b6d3b031,3a7a2efa-8bbc-49e0-bde4-876401d04237,1,protein,Agent A,agent_d,meat nutrition,0,"[{""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""amino basis""}, {""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""cellular building""}, {""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""meat nutrition""}, {""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""protein source""}]"
